           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2207455399       119.7497195978        10.9678838958 
        0.0050000000         0.0000000000         1.2130986854       119.3827200073        -0.4453317127 
        0.0100000000         0.0000000000         1.2054518309       119.0157204168       -11.8585473212 
        0.0150000000         0.0000000000         1.2054518309       118.8322206216       -11.8585473212 
        0.0200000000         0.0000000000         1.2054518309       119.0157204168       -11.8585473212 
        0.0250000000         0.0000000000         1.2130986854       119.5662198026        -0.4453317127 
        0.0300000000         0.0000000000         1.2054518309       119.3827200073       -11.8585473212 
        0.0350000000         0.0000000000         1.2207455399       119.9332193931        10.9678838958 
        0.0400000000         0.0000000000         1.2156476369       119.3827200073         3.3590734901 
        0.0450000000         0.0000000000         1.2207455399       119.7497195978        10.9678838958 
        0.0500000000         0.0000000000         1.2207455399       119.7497195978        10.9678838958 
        0.0550000000         0.0000000000         1.2080007824       119.3827200073        -8.0541421184 
        0.0600000000         0.0000000000         1.2181965884       119.7497195978         7.1634786930 
        0.0650000000         0.0000000000         1.2130986854       119.5662198026        -0.4453317127 
        0.0700000000         0.0000000000         1.2054518309       118.8322206216       -11.8585473212 
        0.0750000000         0.0000000000         1.2130986854       119.3827200073        -0.4453317127 
        0.0800000000         0.0000000000         1.2130986854       119.9332193931        -0.4453317127 
        0.0850000000         0.0000000000         1.2080007824       119.0157204168        -8.0541421184 
        0.0900000000         0.0000000000         1.2130986854       119.3827200073        -0.4453317127 
        0.0950000000         0.0000000000         1.2054518309       118.8322206216       -11.8585473212 
        0.1000000000         0.0000000000         1.2130986854       119.3827200073        -0.4453317127 
        0.1050000000         0.0000000000         1.2130986854       118.8322206216        -0.4453317127 
        0.1100000000         0.0000000000         1.2080007824       119.0157204168        -8.0541421184 
        0.1150000000         0.0000000000         1.2130986854       118.8322206216        -0.4453317127 
        0.1200000000         0.0000000000         1.2130986854       119.3827200073        -0.4453317127 
        0.1250000000         0.0000000000         1.2130986854       119.3827200073        -0.4453317127 
        0.1300000000         0.0000000000         1.2130986854       119.3827200073        -0.4453317127 
        0.1350000000         0.0000000000         1.2080007824       118.8322206216        -8.0541421184 
        0.1400000000         0.0000000000         1.2080007824       118.8322206216        -8.0541421184 
        0.1450000000         0.0000000000         1.2054518309       118.8322206216       -11.8585473212 
        0.1500000000         0.0000000000         1.2156476369       118.8322206216         3.3590734901 
        0.1550000000         0.0000000000         1.2130986854       119.3827200073        -0.4453317127 
        0.1600000000         0.0000000000         1.2130986854       119.3827200073        -0.4453317127 
        0.1650000000         0.0000000000         1.2105497339       119.3827200073        -4.2497369155 
        0.1700000000         0.0000000000         1.2130986854       119.5662198026        -0.4453317127 
        0.1750000000         0.0000000000         1.2080007824       118.8322206216        -8.0541421184 
        0.1800001000         0.0000000000         1.2207455399       119.3827200073        10.9678838958 
        0.1850000000         0.0000000000         1.2054518309       118.8322206216       -11.8585473212 
        0.1900000000         0.0000000000         1.2130986854       119.3827200073        -0.4453317127 
        0.1950000000         0.0000000000         1.2130986854       119.3827200073        -0.4453317127 
        0.2000000000         0.0000000000         1.2130986854       119.0157204168        -0.4453317127 
        0.2050000000         0.0000000000         1.2130986854       119.3827200073        -0.4453317127 
        0.2100001000         0.0000000000         1.2130986854       119.9332193931        -0.4453317127 
        0.2150000000         0.0000000000         1.2207455399       119.9332193931        10.9678838958 
        0.2200000000         0.0000000000         1.2130986854       119.3827200073        -0.4453317127 
        0.2250000000         0.0000000000         1.2054518309       118.8322206216       -11.8585473212 
        0.2300000000         0.0000000000         1.2207455399       119.3827200073        10.9678838958 
        0.2350000000         0.0000000000         1.2207455399       119.5662198026        10.9678838958 
        0.2400000000         0.0000000000         1.2207455399       119.7497195978        10.9678838958 
        0.2450000000         0.0000000000         1.2130986854       119.3827200073        -0.4453317127 
        0.2500000000         0.0000000000         1.2207455399       119.7497195978        10.9678838958 
        0.2550000000         0.0000000000         1.2130986854       119.1992202121        -0.4453317127 
        0.2600000000         0.0000000000         1.2130986854       119.3827200073        -0.4453317127 
        0.2650000000         0.0000000000         1.2080007824       118.8322206216        -8.0541421184 
        0.2700000000         0.0000000000         1.2130986854       119.3827200073        -0.4453317127 
        0.2750000000         0.0000000000         1.2207455399       119.7497195978        10.9678838958 
        0.2800000000         0.0000000000         1.2181965884       119.9332193931         7.1634786930 
        0.2850000000         0.0000000000         1.2080007824       119.0157204168        -8.0541421184 
        0.2900001000         0.0000000000         1.2130986854       119.3827200073        -0.4453317127 
        0.2950000000         0.0000000000         1.2105497339       119.3827200073        -4.2497369155 
        0.3000000000         0.0000000000         1.2207455399       119.7497195978        10.9678838958 
