           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2130986854       174.9831579676        -0.4453317127 
        0.0050000000         0.0000000000         1.2054518309       174.7996581724       -11.8585473212 
        0.0100000000         0.0000000000         1.2207455399       175.3501575581        10.9678838958 
        0.0150000000         0.0000000000         1.2054518309       174.4326585819       -11.8585473212 
        0.0200000000         0.0000000000         1.2130986854       174.9831579676        -0.4453317127 
        0.0250000000         0.0000000000         1.2105497339       174.7996581724        -4.2497369155 
        0.0300000000         0.0000000000         1.2207455399       174.9831579676        10.9678838958 
        0.0350000000         0.0000000000         1.2105497339       174.4326585819        -4.2497369155 
        0.0400000000         0.0000000000         1.2130986854       174.9831579676        -0.4453317127 
        0.0450000000         0.0000000000         1.2130986854       175.1666577629        -0.4453317127 
        0.0500000000         0.0000000000         1.2130986854       174.7996581724        -0.4453317127 
        0.0550000000         0.0000000000         1.2130986854       174.9831579676        -0.4453317127 
        0.0600000000         0.0000000000         1.2130986854       174.7996581724        -0.4453317127 
        0.0650000000         0.0000000000         1.2130986854       174.9831579676        -0.4453317127 
        0.0700000000         0.0000000000         1.2181965884       175.3501575581         7.1634786930 
        0.0750000000         0.0000000000         1.2080007824       174.4326585819        -8.0541421184 
        0.0800000000         0.0000000000         1.2130986854       174.9831579676        -0.4453317127 
        0.0850000000         0.0000000000         1.2080007824       174.4326585819        -8.0541421184 
        0.0900000000         0.0000000000         1.2105497339       174.7996581724        -4.2497369155 
        0.0950000000         0.0000000000         1.2130986854       174.7996581724        -0.4453317127 
        0.1000000000         0.0000000000         1.2181965884       175.3501575581         7.1634786930 
        0.1050000000         0.0000000000         1.2130986854       174.9831579676        -0.4453317127 
        0.1100000000         0.0000000000         1.2207455399       175.3501575581        10.9678838958 
        0.1150000000         0.0000000000         1.2207455399       175.3501575581        10.9678838958 
        0.1200000000         0.0000000000         1.2130986854       174.9831579676        -0.4453317127 
        0.1250000000         0.0000000000         1.2130986854       174.9831579676        -0.4453317127 
        0.1300000000         0.0000000000         1.2130986854       174.7996581724        -0.4453317127 
        0.1350000000         0.0000000000         1.2080007824       174.4326585819        -8.0541421184 
        0.1400000000         0.0000000000         1.2130986854       174.9831579676        -0.4453317127 
        0.1450000000         0.0000000000         1.2207455399       175.3501575581        10.9678838958 
        0.1500000000         0.0000000000         1.2130986854       174.7996581724        -0.4453317127 
        0.1550000000         0.0000000000         1.2181965884       175.3501575581         7.1634786930 
        0.1600000000         0.0000000000         1.2130986854       174.9831579676        -0.4453317127 
        0.1650000000         0.0000000000         1.2130986854       174.9831579676        -0.4453317127 
        0.1700000000         0.0000000000         1.2130986854       174.7996581724        -0.4453317127 
        0.1750000000         0.0000000000         1.2130986854       174.7996581724        -0.4453317127 
        0.1800001000         0.0000000000         1.2130986854       174.9831579676        -0.4453317127 
        0.1850000000         0.0000000000         1.2156476369       174.9831579676         3.3590734901 
        0.1900000000         0.0000000000         1.2130986854       174.7996581724        -0.4453317127 
        0.1950000000         0.0000000000         1.2130986854       175.3501575581        -0.4453317127 
        0.2000000000         0.0000000000         1.2080007824       174.4326585819        -8.0541421184 
        0.2050000000         0.0000000000         1.2054518309       174.4326585819       -11.8585473212 
        0.2100001000         0.0000000000         1.2130986854       174.9831579676        -0.4453317127 
        0.2150000000         0.0000000000         1.2130986854       174.9831579676        -0.4453317127 
        0.2200000000         0.0000000000         1.2130986854       174.9831579676        -0.4453317127 
        0.2250000000         0.0000000000         1.1978049765       174.9831579676       -23.2717629297 
        0.2300000000         0.0000000000         1.2130986854       174.9831579676        -0.4453317127 
        0.2350000000         0.0000000000         1.2130986854       174.7996581724        -0.4453317127 
        0.2400001000         0.0000000000         1.2130986854       175.3501575581        -0.4453317127 
        0.2450000000         0.0000000000         1.2130986854       174.9831579676        -0.4453317127 
        0.2500000000         0.0000000000         1.2054518309       174.4326585819       -11.8585473212 
        0.2550000000         0.0000000000         1.2080007824       174.6161583771        -8.0541421184 
        0.2600000000         0.0000000000         1.2130986854       175.3501575581        -0.4453317127 
        0.2650000000         0.0000000000         1.2130986854       175.3501575581        -0.4453317127 
        0.2700000000         0.0000000000         1.2181965884       175.3501575581         7.1634786930 
        0.2750000000         0.0000000000         1.2207455399       174.7996581724        10.9678838958 
        0.2800000000         0.0000000000         1.2130986854       174.7996581724        -0.4453317127 
