           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.2150000000        -7.4006176547         1.1340811893        -2.0518741621         1.6450870902 
        0.2200000000        -7.6681743128         1.1417280438        -1.8526759714         1.6290737121 
        0.2250000000        -7.8582980058         1.1187874804        -2.4502705433         1.6258710365 
        0.2300000000        -7.9690688731         1.1519238497        -1.5870783840         1.6258710365 
        0.2350000000        -7.9993683536         1.1085916745        -2.7158681308         1.6034523073 
        0.2400001000        -7.9488886688         1.1162385289        -2.5166699401         1.5938442805 
        0.2450000000        -7.8181449885         1.0983958685        -2.9814657182         1.5682228757 
        0.2500000000        -7.6084521304         1.0805532081        -3.4462614963         1.5554121732 
        0.2550000000        -7.3219293810         1.0907490141        -3.1806639088         1.5490068220 
        0.2600000000        -6.9614700374         1.0983958685        -2.9814657182         1.5426014708 
        0.2650000000        -6.5307140057         1.0882000626        -3.2470633057         1.5169800660 
        0.2700000000        -6.0340110459         1.0882000626        -3.2470633057         1.4945613368 
        0.2750000000        -5.4763768474         1.1111406260        -2.6494687339         1.4913586612 
        0.2800000000        -4.8634423816         1.0856511111        -3.3134627026         1.4785479588 
        0.2850000000        -4.2013970397         1.1085916745        -2.7158681308         1.4529265539 
        0.2900001000        -3.4969116661         1.0805532081        -3.4462614963         1.4561292295 
        0.2950000000        -2.7571433854         1.1162385289        -2.5166699401         1.4208997979 
        0.3000000000        -1.9895190950         1.0932979656        -3.1142645120         1.4176971223 
        0.3050000000        -1.2018047130         1.1315322379        -2.1182735589         1.4176971223 
        0.3100000000        -0.4019545454         1.1085916745        -2.7158681308         1.3952783931 
        0.3150000000         0.4019545478         1.1289832864        -2.1846729558         1.3792650150 
        0.3200000000         1.2018047130         1.1315322379        -2.1182735589         1.3792650150 
        0.3250000000         1.9895190973         1.1748644131        -0.9894838121         1.3536436102 
        0.3300000000         2.7571433876         1.2080007824        -0.1262916528         1.3632516370 
        0.3350000000         3.4969261332         1.2232944913         0.2721047284         1.3600489614 
        0.3400000000         4.2013970397         1.2080007824        -0.1262916528         1.3536436102 
        0.3450000000         4.8634423835         1.2181965884         0.1393059346         1.3696569882 
        0.3500001000         5.4763885730         1.2130986854         0.0065071409         1.3568462858 
        0.3550001000         6.0340216072         1.2156476369         0.0729065378         1.3568462858 
        0.3600000000         6.5307140071         1.2487840062         0.9360986971         1.3760623394 
        0.3650000000         6.9614700374         1.3532910171         3.6584739687         1.3760623394 
        0.3700000000         7.3219293810         1.2768224726         1.6664920626         1.3792650150 
        0.3750000000         7.6084521304         1.2946651330         2.1312878407         1.4080890955 
        0.3800000000         7.8181449885         1.3252525508         2.9280806031         1.4176971223 
        0.3850000000         7.9488904842         1.3201546478         2.7952818094         1.4208997979 
        0.3900000000         7.9993683536         1.3278015023         2.9944800000         1.4305078247 
        0.3950000000         7.9690688731         1.3252525508         2.9280806031         1.4561292295 
        0.4000000000         7.8582980058         1.3328994052         3.1272787938         1.4817506344 
        0.4050944000         7.6638327137         1.3583889201         3.7912727624         1.4817506344 
        0.4100000000         7.4006176547         1.3430952112         3.3928763812         1.5041693636 
        0.4150001000         7.0583222401         1.3430952112         3.3928763812         1.5297907684 
        0.4200001000         6.6447582361         1.3354483567         3.1936781906         1.5458041464 
        0.4250000000         6.1641059407         1.3379973082         3.2600775875         1.5426014708 
        0.4300180000         5.6191392861         1.3227035993         2.8616812063         1.5618175245 
        0.4350000000         5.0215308903         1.3201546478         2.7952818094         1.5810335781 
        0.4400000000         4.3711547719         1.3430952112         3.3928763812         1.5970469561 
        0.4450000000         3.6766388850         1.3227035993         2.8616812063         1.6066549829 
        0.4500000000         2.9449964215         1.3303504538         3.0608793969         1.6290737121 
        0.4550000000         2.1836154818         1.3150567448         2.6624830157         1.6354790633 
        0.4600000000         1.4001844718         1.3328994052         3.1272787938         1.6611004682 
        0.4650000000         0.6026144442         1.3125077934         2.5960836188         1.6611004682 
        0.4700000000        -0.2010407659         1.3125077934         2.5960836188         1.6803165218 
        0.4750001000        -1.0026818269         1.2972140844         2.1976872376         1.6931272242 
        0.4800001000        -1.7941817631         1.2819203755         1.7992908564         1.7027352510 
        0.4850000000        -2.5675488807         1.2334902973         0.5377023158         1.7187486290 
        0.4900032000        -3.3154730909         1.2105497339        -0.0598922560         1.7091406022 
        0.4950000000        -4.0289856131         1.2003539280        -0.3254898435         1.7059379266 
        0.5000000000        -4.7022820183         1.2156476369         0.0729065378         1.7091406022 
        0.5050000000        -5.3280949395         1.2130986854         0.0065071409         1.7155459534 
        0.5100000000        -5.9001049389         1.2105497339        -0.0598922560         1.7187486290 
        0.5150000000        -6.4125358790         1.2029028795        -0.2590904466         1.6995325754 
        0.5200000000        -6.8602132495         1.0652594992        -3.8446578775         1.6867218730 
        0.5250000000        -7.2386164197         1.1315322379        -2.1182735589         1.6835191974 
        0.5300000000        -7.5439242871         1.1468259468        -1.7198771777         1.6803165218 
        0.5350000000        -7.7730538633         1.1009448200        -2.9150663214         1.6611004682 
        0.5400000000        -7.9236914056         1.1009448200        -2.9150663214         1.6354790633 
        0.5450000000        -7.9943157811         1.1162385289        -2.5166699401         1.6290737121 
        0.5500000000        -7.9842138273         1.0983958685        -2.9814657182         1.6258710365 
        0.5550000000        -7.8934875537         1.1264343349        -2.2510723527         1.6066549829 
        0.5600000000        -7.7230531107         1.0805532081        -3.4462614963         1.5938442805 
        0.5650000000        -7.4746315388         1.0831021596        -3.3798620994         1.5842362537 
        0.5700135000        -7.1497574793         1.0856511111        -3.3134627026         1.5522094976 
        0.5750001000        -6.7546147851         1.0856511111        -3.3134627026         1.5458041464 
        0.5800000000        -6.2903074556         1.0729063537        -3.6454596869         1.5361961196 
        0.5850000000        -5.7624721991         1.0882000626        -3.2470633057         1.5105747148 
        0.5900000000        -5.1764476926         1.0856511111        -3.3134627026         1.5009666880 
        0.5950000000        -4.5381515910         1.1034937715        -2.8486669245         1.4817506344 
        0.6000000000        -3.8540293928         1.0907490141        -3.1806639088         1.4689399319 
        0.6050000000        -3.1309893347         1.0882000626        -3.2470633057         1.4433185271 
        0.6100000000        -2.3763326503         1.1034937715        -2.8486669245         1.4465212027 
        0.6150000000        -1.5976798441         1.1111406260        -2.6494687339         1.4176971223 
        0.6200000000        -0.8028937188         1.1187874804        -2.4502705433         1.4208997979 
        0.6250000000        -0.0000000000         1.1187874804        -2.4502705433         1.3920757174 
        0.6300000000         0.8028937188         1.1238853834        -2.3174717495         1.3920757174 
        0.6350000000         1.5976798441         1.1544728012        -1.5206789871         1.3888730418 
        0.6400000000         2.3763326526         1.1825112676        -0.7902856215         1.3728596638 
        0.6450000000         3.1309893347         1.2181965884         0.1393059346         1.3728596638 
        0.6500000000         3.8540293928         1.2207455399         0.2057053315         1.3664543126 
        0.6550000000         4.5381515930         1.2207455399         0.2057053315         1.3824676906 
        0.6600000000         5.1764476926         1.2181965884         0.1393059346         1.3824676906 
        0.6650000000         5.7624721991         1.2105497339        -0.0598922560         1.3728596638 
        0.6700000000         6.2903074571         1.2181965884         0.1393059346         1.3760623394 
        0.6750000000         6.7546234053         1.3328994052         3.1272787938         1.3824676906 
        0.6800000000         7.1507313932         1.3125077934         2.5960836188         1.4048864199 
        0.6850000000         7.4746315397         1.2844693270         1.8656902532         1.4048864199 
        0.6900000000         7.7230531113         1.3023119874         2.3304860313         1.4176971223 
        0.6950001000         7.8934901697         1.3303504538         3.0608793969         1.4337105003 
        0.7000020000         7.9842340207         1.3227035993         2.8616812063         1.4561292295 
        0.7050000000         7.9943157810         1.3303504538         3.0608793969         1.4529265539 
        0.7100000000         7.9236914056         1.3227035993         2.8616812063         1.4753452831 
        0.7150000000         7.7730538633         1.3532910171         3.6584739687         1.5073720392 
        0.7200000000         7.5439242863         1.3456441627         3.4592757781         1.5073720392 
        0.7250000000         7.2386164197         1.3405462597         3.3264769844         1.5233854172 
        0.7300000000         6.8602132495         1.3150567448         2.6624830157         1.5233854172 
        0.7350000000         6.4125358775         1.3379973082         3.2600775875         1.5490068220 
        0.7400000000         5.9001049389         1.3303504538         3.0608793969         1.5778309025 
        0.7450000000         5.3280949395         1.3176056963         2.7288824125         1.5810335781 
        0.7500000000         4.7022820183         1.3328994052         3.1272787938         1.5938442805 
        0.7550000000         4.0289856131         1.3278015023         2.9944800000         1.6130603341 
        0.7600000000         3.3150046479         1.3379973082         3.2600775875         1.6354790633 
        0.7650000000         2.5675488785         1.3227035993         2.8616812063         1.6482897658 
        0.7700000000         1.7941660876         1.3201546478         2.7952818094         1.6546951170 
        0.7750000000         1.0026658685         1.3150567448         2.6624830157         1.6611004682 
        0.7800000000         0.2010407635         1.3099588419         2.5296842219         1.6803165218 
        0.7850000000        -0.6026144442         1.2972140844         2.1976872376         1.6899245486 
        0.7900000000        -1.4001844718         1.2717245696         1.5336932689         1.7027352510 
        0.7950000000        -2.1836154841         1.2309413458         0.4713029190         1.7027352510 
        0.8000000000        -2.9449964237         1.2003539280        -0.3254898435         1.6963298998 
        0.8050000000        -3.6766388850         1.2181965884         0.1393059346         1.7123432778 
        0.8100000000        -4.3711547739         1.2156476369         0.0729065378         1.7123432778 
        0.8150000000        -5.0215308922         1.2080007824        -0.1262916528         1.6963298998 
        0.8200001000        -5.6212112036         1.2130986854         0.0065071409         1.6963298998 
        0.8250001000        -6.1641161953         1.2156476369         0.0729065378         1.7123432778 
        0.8300000000        -6.6447671949         1.0805532081        -3.4462614963         1.6963298998 
        0.8350001000        -7.0583373828         1.1136895775        -2.5830693370         1.6707084950 
        0.8400000000        -7.4006176547         1.1519238497        -1.5870783840         1.6707084950 
        0.8450000000        -7.6681743128         1.1085916745        -2.7158681308         1.6643031438 
        0.8500000000        -7.8582980058         1.1136895775        -2.5830693370         1.6482897658 
        0.8550000000        -7.9690688731         1.1085916745        -2.7158681308         1.6226683609 
        0.8600000000        -7.9993683536         1.1085916745        -2.7158681308         1.6290737121 
        0.8650000000        -7.9488904842         1.1264343349        -2.2510723527         1.6098576585 
        0.8700000000        -7.8181449885         1.0831021596        -3.3798620994         1.5842362537 
        0.8750000000        -7.6084521304         1.0703574022        -3.7118590838         1.5746282269 
        0.8800000000        -7.3219293810         1.1060427230        -2.7822675276         1.5746282269 
        0.8850000000        -6.9614700374         1.0780042567        -3.5126608932         1.5393987952 
        0.8900000000        -6.5307140057         1.0856511111        -3.3134627026         1.5393987952 
        0.8950000000        -6.0340110459         1.0856511111        -3.3134627026         1.5137773904 
        0.9000000000        -5.4763768474         1.0882000626        -3.2470633057         1.5009666880 
        0.9050000000        -4.8634423816         1.1060427230        -2.7822675276         1.4817506344 
        0.9100000000        -4.2013970397         1.0983958685        -2.9814657182         1.4753452831 
        0.9150000000        -3.4969261332         1.0958469171        -3.0478651151         1.4561292295 
        0.9200000000        -2.7571433854         1.0958469171        -3.0478651151         1.4401158515 
        0.9250000000        -1.9895190950         1.1315322379        -2.1182735589         1.4337105003 
        0.9300000000        -1.2018047130         1.1136895775        -2.5830693370         1.4241024735 
        0.9350000000        -0.4019545454         1.1264343349        -2.2510723527         1.4016837443 
        0.9400000000         0.4019545478         1.1264343349        -2.2510723527         1.3920757174 
        0.9450001000         1.2018206157         1.1417280438        -1.8526759714         1.3760623394 
        0.9500001000         1.9895346772         1.1748644131        -0.9894838121         1.3664543126 
        0.9550000000         2.7571433876         1.2130986854         0.0065071409         1.3792650150 
        0.9600001000         3.4969406003         1.2232944913         0.2721047284         1.3728596638 
        0.9650000000         4.2013970397         1.2080007824        -0.1262916528         1.3664543126 
        0.9700000000         4.8634423835         1.2080007824        -0.1262916528         1.3664543126 
        0.9750000000         5.4763768474         1.2130986854         0.0065071409         1.3728596638 
        0.9800000000         6.0340110459         1.2130986854         0.0065071409         1.3760623394 
        0.9850000000         6.5307140071         1.2768224726         1.6664920626         1.3728596638 
        0.9900000000         6.9614700374         1.3227035993         2.8616812063         1.3888730418 
        0.9950000000         7.3219293810         1.2742735211         1.6000926658         1.4048864199 
        1.0000000000         7.6084521304         1.3048609389         2.3968854282         1.4176971223 
        1.0050000000         7.8181449885         1.3303504538         3.0608793969         1.4337105003 
        1.0100001000         7.9488922995         1.3150567448         2.6624830157         1.4433185271 
        1.0150000000         7.9993683536         1.3252525508         2.9280806031         1.4497238783 
        1.0200001000         7.9690674600         1.3099588419         2.5296842219         1.4657372563 
        1.0250000000         7.8582980058         1.3379973082         3.2600775875         1.4849533100 
        1.0300038000         7.6680000777         1.3609378716         3.8576721593         1.5137773904 
        1.0350000000         7.4006176547         1.3379973082         3.2600775875         1.5201827416 
        1.0400000000         7.0583298115         1.3303504538         3.0608793969         1.5426014708 
        1.0450000000         6.6447671936         1.3430952112         3.3928763812         1.5586148488 
        1.0500000000         6.1641059407         1.3405462597         3.3264769844         1.5618175245 
        1.0550000000         5.6211997584         1.3150567448         2.6624830157         1.5778309025 
        1.0600000000         5.0215308903         1.3354483567         3.1936781906         1.5970469561 
        1.0650000000         4.3711547719         1.3354483567         3.1936781906         1.6194656853 
        1.0700000000         3.6766388850         1.3405462597         3.3264769844         1.6322763877 
        1.0750000000         2.9449964215         1.3201546478         2.7952818094         1.6450870902 
        1.0800000000         2.1836154818         1.3252525508         2.9280806031         1.6546951170 
        1.0850000000         1.4001844718         1.3227035993         2.8616812063         1.6643031438 
        1.0900000000         0.6026144442         1.3176056963         2.7288824125         1.6835191974 
        1.0950000000        -0.2010407659         1.3023119874         2.3304860313         1.6931272242 
        1.1000000000        -1.0026658685         1.3074098904         2.4632848251         1.7059379266 
        1.1050000000        -1.7941660876         1.2717245696         1.5336932689         1.7123432778 
        1.1100000000        -2.5675488807         1.2360392488         0.6041017127         1.7155459534 
        1.1150000000        -3.3150046479         1.2029028795        -0.2590904466         1.7219513046 
        1.1200000000        -4.0289856131         1.2181965884         0.1393059346         1.7315593315 
        1.1250000000        -4.7022820183         1.2080007824        -0.1262916528         1.7123432778 
        1.1300000000        -5.3280949395         1.2130986854         0.0065071409         1.7219513046 
        1.1350001000        -5.9001158017         1.2105497339        -0.0598922560         1.7219513046 
        1.1400000000        -6.4125358790         1.2105497339        -0.0598922560         1.7091406022 
        1.1450001000        -6.8602215244         1.0678084507        -3.7782584807         1.7091406022 
        1.1500000000        -7.2386164197         1.1340811893        -2.0518741621         1.6867218730 
        1.1550001000        -7.5439296406         1.1264343349        -2.2510723527         1.6835191974 
        1.1600000000        -7.7730538633         1.1009448200        -2.9150663214         1.6739111706 
        1.1650000000        -7.9236914056         1.0932979656        -3.1142645120         1.6482897658 
        1.1700000000        -7.9943157811         1.1034937715        -2.8486669245         1.6418844145 
        1.1750000000        -7.9842138273         1.0983958685        -2.9814657182         1.6290737121 
        1.1800000000        -7.8934875537         1.0907490141        -3.1806639088         1.6034523073 
        1.1850000000        -7.7230531107         1.0983958685        -2.9814657182         1.5842362537 
        1.1900000000        -7.4746315388         1.0448678873        -4.3758530525         1.5810335781 
        1.1950000000        -7.1507313932         1.1085916745        -2.7158681308         1.5682228757 
        1.2000000000        -6.7546234040         1.0703574022        -3.7118590838         1.5554121732 
        1.2050000000        -6.2903074556         1.0882000626        -3.2470633057         1.5393987952 
        1.2100000000        -5.7624721991         1.0729063537        -3.6454596869         1.5201827416 
        1.2150000000        -5.1764476926         1.0907490141        -3.1806639088         1.4913586612 
        1.2200000000        -4.5381515910         1.0958469171        -3.0478651151         1.4849533100 
        1.2250000000        -3.8540293928         1.1009448200        -2.9150663214         1.4817506344 
        1.2300000000        -3.1309893347         1.0983958685        -2.9814657182         1.4561292295 
        1.2350000000        -2.3763326503         1.0907490141        -3.1806639088         1.4305078247 
        1.2400000000        -1.5976798441         1.1136895775        -2.5830693370         1.4208997979 
        1.2450000000        -0.8028937188         1.1111406260        -2.6494687339         1.4080890955 
        1.2500000000        -0.0000000000         1.1340811893        -2.0518741621         1.4176971223 
        1.2550000000         0.8028937188         1.1340811893        -2.0518741621         1.3952783931 
        1.2600001000         1.5976956053         1.1595707042        -1.3878801934         1.3888730418 
        1.2650000000         2.3763326526         1.1927070735        -0.5246880341         1.3792650150 
        1.2700148000         3.1331798772         1.2130986854         0.0065071409         1.3728596638 
        1.2750000000         3.8540293928         1.2130986854         0.0065071409         1.3728596638 
        1.2800001000         4.5381648397         1.2181965884         0.1393059346         1.3792650150 
        1.2850000000         5.1764476926         1.2130986854         0.0065071409         1.3792650150 
        1.2900000000         5.7624721991         1.2181965884         0.1393059346         1.3824676906 
        1.2950000000         6.2903074571         1.2232944913         0.2721047284         1.3920757174 
        1.3000000000         6.7546234053         1.3303504538         3.0608793969         1.3888730418 
        1.3050000000         7.1507313932         1.2997630359         2.2640866345         1.4080890955 
        1.3100000000         7.4746315397         1.2870182785         1.9320896501         1.4208997979 
        1.3150000000         7.7230531113         1.3099588419         2.5296842219         1.4337105003 
        1.3200000000         7.8934875537         1.3278015023         2.9944800000         1.4433185271 
        1.3250000000         7.9842138274         1.3201546478         2.7952818094         1.4689399319 
        1.3300000000         7.9943157810         1.3227035993         2.8616812063         1.4785479588 
        1.3350000000         7.9236914056         1.3252525508         2.9280806031         1.4881559856 
        1.3400000000         7.7730538633         1.3354483567         3.1936781906         1.4913586612 
        1.3450000000         7.5439242863         1.3456441627         3.4592757781         1.5329934440 
        1.3500000000         7.2386164197         1.3354483567         3.1936781906         1.5297907684 
        1.3550000000         6.8602132495         1.3252525508         2.9280806031         1.5522094976 
        1.3600000000         6.4125358775         1.3456441627         3.4592757781         1.5682228757 
        1.3650000000         5.9001049389         1.3227035993         2.8616812063         1.5842362537 
        1.3700000000         5.3280949395         1.3227035993         2.8616812063         1.5874389293 
        1.3750000000         4.7022820183         1.3354483567         3.1936781906         1.5938442805 
        1.3800000000         4.0289856131         1.3328994052         3.1272787938         1.6290737121 
        1.3850001000         3.3149900087         1.3252525508         2.9280806031         1.6354790633 
        1.3900000000         2.5675488785         1.3125077934         2.5960836188         1.6450870902 
        1.3950001000         1.7941504121         1.3150567448         2.6624830157         1.6514924414 
        1.4000000000         1.0026658685         1.3201546478         2.7952818094         1.6771138462 
        1.4050001000         0.2010246834         1.3150567448         2.6624830157         1.6899245486 
        1.4100000000        -0.6026144442         1.3023119874         2.3304860313         1.7027352510 
        1.4150000000        -1.4001844718         1.2844693270         1.8656902532         1.7123432778 
        1.4200000000        -2.1836154841         1.2334902973         0.5377023158         1.7187486290 
        1.4250000000        -2.9449964237         1.2130986854         0.0065071409         1.7091406022 
        1.4300000000        -3.6766388850         1.2105497339        -0.0598922560         1.7091406022 
        1.4350000000        -4.3711547739         1.2054518309        -0.1926910497         1.6995325754 
        1.4400000000        -5.0215308922         1.2130986854         0.0065071409         1.7091406022 
        1.4450000000        -5.6211997584         1.2105497339        -0.0598922560         1.7123432778 
        1.4500000000        -6.1641059422         1.2105497339        -0.0598922560         1.7091406022 
        1.4550000000        -6.6447671949         1.0780042567        -3.5126608932         1.6963298998 
        1.4600000000        -7.0583298115         1.1366301408        -1.9854747652         1.6931272242 
        1.4650000000        -7.4006176547         1.1544728012        -1.5206789871         1.6835191974 
        1.4700088000        -7.6685776300         1.1009448200        -2.9150663214         1.6546951170 
        1.4750000000        -7.8582980058         1.1060427230        -2.7822675276         1.6450870902 
        1.4800000000        -7.9690688731         1.1213364319        -2.3838711464         1.6354790633 
        1.4850000000        -7.9993683536         1.1009448200        -2.9150663214         1.6226683609 
        1.4900000000        -7.9488904842         1.1213364319        -2.3838711464         1.6034523073 
        1.4950000000        -7.8181449885         1.1034937715        -2.8486669245         1.6034523073 
        1.5000000000        -7.6084521304         1.0652594992        -3.8446578775         1.5842362537 
        1.5050000000        -7.3219293810         1.1111406260        -2.6494687339         1.5586148488 
        1.5100001000        -6.9614621117         1.0754553052        -3.5790602901         1.5586148488 
        1.5150000000        -6.5307140057         1.0882000626        -3.2470633057         1.5361961196 
        1.5200001000        -6.0340004845         1.0729063537        -3.6454596869         1.5105747148 
        1.5250000000        -5.4763768474         1.1085916745        -2.7158681308         1.5041693636 
        1.5300001000        -4.8634296100         1.1085916745        -2.7158681308         1.4977640124 
        1.5350000000        -4.2013970397         1.0882000626        -3.2470633057         1.4817506344 
        1.5400001000        -3.4969116661         1.1136895775        -2.5830693370         1.4561292295 
        1.5450000000        -2.7571433854         1.0907490141        -3.1806639088         1.4401158515 
        1.5500000000        -1.9895190950         1.1213364319        -2.3838711464         1.4305078247 
        1.5550000000        -1.2018047130         1.1060427230        -2.7822675276         1.4176971223 
        1.5600000000        -0.4019545454         1.1391790923        -1.9190753683         1.4112917711 
        1.5650000000         0.4019545478         1.1417280438        -1.8526759714         1.4048864199 
        1.5700000000         1.2018047130         1.1519238497        -1.5870783840         1.3952783931 
        1.5750000000         1.9895190973         1.1927070735        -0.5246880341         1.3920757174 
        1.5800000000         2.7571433876         1.2232944913         0.2721047284         1.3952783931 
        1.5850000000         3.4969261332         1.2232944913         0.2721047284         1.3888730418 
        1.5900171000         4.2037374757         1.2054518309        -0.1926910497         1.3824676906 
        1.5950000000         4.8634423835         1.2130986854         0.0065071409         1.3888730418 
        1.6000000000         5.4763768474         1.2207455399         0.2057053315         1.4016837443 
        1.6050000000         6.0340110459         1.2156476369         0.0729065378         1.4016837443 
        1.6100000000         6.5307140071         1.3099588419         2.5296842219         1.4048864199 
        1.6150000000         6.9614700374         1.3125077934         2.5960836188         1.4208997979 
        1.6200000000         7.3219293810         1.2819203755         1.7992908564         1.4176971223 
        1.6250000000         7.6084521304         1.2946651330         2.1312878407         1.4273051491 
        1.6300000000         7.8181449885         1.3354483567         3.1936781906         1.4433185271 
        1.6350001000         7.9488922995         1.3150567448         2.6624830157         1.4593319051 
        1.6400000000         7.9993683536         1.3354483567         3.1936781906         1.4817506344 
        1.6450001000         7.9690674600         1.3278015023         2.9944800000         1.4849533100 
        1.6500000000         7.8582980058         1.3430952112         3.3928763812         1.5073720392 
        1.6550001000         7.6681697275         1.3507420656         3.5920745718         1.5201827416 
        1.6600000000         7.4006176547         1.3176056963         2.7288824125         1.5265880928 
        1.6650001000         7.0583222401         1.3278015023         2.9944800000         1.5522094976 
        1.6700000000         6.6447671936         1.3405462597         3.3264769844         1.5682228757 
        1.6750000000         6.1641059407         1.3176056963         2.7288824125         1.5714255513 
        1.6800000000         5.6211997584         1.3303504538         3.0608793969         1.5874389293 
        1.6850000000         5.0215308903         1.3303504538         3.0608793969         1.6098576585 
        1.6900000000         4.3711547719         1.3456441627         3.4592757781         1.6322763877 
        1.6950000000         3.6766388850         1.3328994052         3.1272787938         1.6482897658 
        1.7000000000         2.9449964215         1.3303504538         3.0608793969         1.6514924414 
        1.7050000000         2.1836154818         1.3227035993         2.8616812063         1.6707084950 
        1.7100000000         1.4001844718         1.3278015023         2.9944800000         1.6835191974 
        1.7150000000         0.6026144442         1.3176056963         2.7288824125         1.7059379266 
        1.7200000000        -0.2010407659         1.3125077934         2.5960836188         1.7027352510 
        1.7250000000        -1.0026658685         1.3023119874         2.3304860313         1.7219513046 
        1.7300000000        -1.7941660876         1.2819203755         1.7992908564         1.7251539802 
        1.7350000000        -2.5675488807         1.2385882003         0.6705011096         1.7315593315 
        1.7400000000        -3.3150046479         1.2156476369         0.0729065378         1.7475727095 
        1.7450000000        -4.0289856131         1.2156476369         0.0729065378         1.7443700339 
        1.7500000000        -4.7022820183         1.2105497339        -0.0598922560         1.7283566558 
        1.7550000000        -5.3280949395         1.2105497339        -0.0598922560         1.7315593315 
        1.7600001000        -5.9001158017         1.2130986854         0.0065071409         1.7379646827 
        1.7650000000        -6.4125358790         1.2080007824        -0.1262916528         1.7379646827 
        1.7700001000        -6.8602215244         1.0627105477        -3.9110572744         1.7283566558 
        1.7750000000        -7.2386164197         1.1595707042        -1.3878801934         1.7251539802 
        1.7800001000        -7.5439296406         1.1213364319        -2.3838711464         1.7027352510 
        1.7850000000        -7.7730538633         1.1009448200        -2.9150663214         1.6963298998 
        1.7900001000        -7.9236936219         1.0856511111        -3.3134627026         1.6739111706 
        1.7950000000        -7.9943157811         1.0856511111        -3.3134627026         1.6675058194 
        1.8000000000        -7.9842138273         1.0882000626        -3.2470633057         1.6450870902 
        1.8050000000        -7.8934875537         1.1034937715        -2.8486669245         1.6290737121 
        1.8100000000        -7.7230531107         1.0856511111        -3.3134627026         1.6066549829 
        1.8150000000        -7.4746315388         1.0958469171        -3.0478651151         1.6098576585 
        1.8200000000        -7.1507313932         1.0729063537        -3.6454596869         1.5842362537 
